2023-01-17 22:46, success, 0.957335
2023-01-17 23:01, success, 1.088651
2023-01-17 23:20, success, 1.074110
2023-01-17 23:31, success, 0.953933
2023-01-17 23:46, success, 1.069995
2023-01-18 00:04, success, 0.934968
2023-01-18 00:26, success, 0.948795
2023-01-18 00:48, success, 0.947278
2023-01-18 01:28, success, 1.096065
2023-01-18 02:03, success, 1.080258
2023-01-18 02:35, success, 1.151989
2023-01-18 02:54, success, 0.964702
2023-01-18 03:02, success, 1.099216
2023-01-18 03:20, success, 1.105369
2023-01-18 03:32, success, 1.109787
2023-01-18 03:46, success, 0.967416
2023-01-18 04:01, success, 0.973813
2023-01-18 04:20, success, 1.162508
2023-01-18 04:34, success, 5.270151
2023-01-18 04:46, success, 1.092505
2023-01-18 05:01, success, 1.108655
2023-01-18 05:19, success, 1.050924
2023-01-18 05:31, success, 0.981298
2023-01-18 05:46, success, 1.067615
2023-01-18 06:01, success, 1.112092
2023-01-18 06:21, success, 0.989534
2023-01-18 06:34, success, 1.092306
2023-01-18 06:46, success, 0.957413
2023-01-18 07:01, success, 1.121937
2023-01-18 07:19, success, 1.103735
2023-01-18 07:31, success, 1.070891
2023-01-18 07:46, success, 0.954261
2023-01-18 08:01, success, 1.139196
2023-01-18 08:20, success, 0.917908
2023-01-18 08:33, success, 0.929537
2023-01-18 08:46, success, 0.952100
2023-01-18 09:01, success, 1.132999
2023-01-18 09:19, success, 0.948066
2023-01-18 09:31, success, 0.941929
2023-01-18 09:46, success, 1.106139
2023-01-18 10:01, success, 1.099804
2023-01-18 10:20, success, 1.112080
2023-01-18 10:33, success, 1.073694
2023-01-18 10:46, success, 0.945529
2023-01-18 11:01, success, 0.981719
2023-01-18 11:18, success, 0.992175
2023-01-18 11:31, success, 0.930928
2023-01-18 11:46, success, 0.982517
2023-01-18 12:02, success, 1.119180
2023-01-18 12:22, success, 0.974013
2023-01-18 12:40, success, 0.969177
2023-01-18 12:53, success, 0.960315
2023-01-18 13:05, success, 0.981300
2023-01-18 13:21, success, 1.059418
2023-01-18 13:33, success, 1.097137
2023-01-18 13:46, success, 1.115286
2023-01-18 14:01, success, 0.990608
2023-01-18 14:19, success, 1.096029
2023-01-18 14:31, success, 1.088216
2023-01-18 14:46, success, 0.987178
2023-01-18 15:01, success, 1.292551
2023-01-18 15:20, success, 1.114884
2023-01-18 15:31, success, 1.121214
2023-01-18 15:46, success, 1.100467
2023-01-18 16:01, success, 1.113504
2023-01-18 16:21, success, 1.102563
2023-01-18 16:36, success, 0.971390
2023-01-18 16:48, success, 1.084875
2023-01-18 17:01, success, 0.982940
2023-01-18 17:19, success, 1.088498
2023-01-18 17:31, success, 1.094232
2023-01-18 17:46, success, 0.978591
2023-01-18 18:01, success, 1.146481
2023-01-18 18:20, success, 1.157868
2023-01-18 18:33, success, 1.092382
2023-01-18 18:46, success, 1.119610
2023-01-18 19:01, success, 1.091936
2023-01-18 19:17, success, 0.969150
2023-01-18 19:31, success, 1.117768
2023-01-18 19:46, success, 1.112451
2023-01-18 20:02, success, 1.112229
2023-01-18 20:20, success, 0.993251
2023-01-18 20:31, success, 1.131090
2023-01-18 20:46, success, 1.078898
2023-01-18 21:01, success, 0.986217
2023-01-18 21:18, success, 0.945935
2023-01-18 21:31, success, 1.076769
2023-01-18 21:46, success, 1.072278
2023-01-18 22:01, success, 0.966947
2023-01-18 22:19, success, 0.975511
2023-01-18 22:31, success, 1.118225
2023-01-18 22:46, success, 1.139519
2023-01-18 23:01, success, 1.159349
2023-01-18 23:20, success, 0.979032
2023-01-18 23:31, success, 1.085383
2023-01-18 23:46, success, 1.142128
2023-01-19 00:04, success, 1.107299
2023-01-19 00:26, success, 1.138246
2023-01-19 00:48, success, 0.982099
2023-01-19 01:29, success, 0.980920
2023-01-19 02:04, success, 0.972411
2023-01-19 02:36, success, 1.078318
2023-01-19 02:55, success, 1.010119
2023-01-19 03:03, success, 0.938294
2023-01-19 03:20, success, 1.069568
2023-01-19 03:32, success, 1.135171
2023-01-19 03:46, success, 1.050073
2023-01-19 04:01, success, 1.145896
2023-01-19 04:21, success, 0.954376
2023-01-19 04:34, success, 1.116413
2023-01-19 04:46, success, 0.957706
2023-01-19 05:01, success, 1.004816
2023-01-19 05:19, success, 1.006589
2023-01-19 05:31, success, 1.073448
2023-01-19 05:46, success, 1.081188
2023-01-19 06:01, success, 0.959693
2023-01-19 06:21, success, 1.092391
2023-01-19 06:33, success, 1.065283
2023-01-19 06:46, success, 1.109832
2023-01-19 07:01, success, 1.118178
2023-01-19 07:18, success, 1.086123
2023-01-19 07:31, success, 0.971881
2023-01-19 07:46, success, 0.969682
2023-01-19 08:01, success, 1.159516
2023-01-19 08:21, success, 1.126472
2023-01-19 08:33, success, 0.959641
2023-01-19 08:46, success, 1.072405
2023-01-19 09:01, success, 1.092757
2023-01-19 09:20, success, 1.087187
2023-01-19 09:31, success, 0.962277
2023-01-19 09:46, success, 1.174058
2023-01-19 10:01, success, 0.983860
2023-01-19 10:20, success, 1.081870
2023-01-19 10:33, success, 0.938478
2023-01-19 10:46, success, 0.961200
2023-01-19 11:01, success, 0.962375
2023-01-19 11:18, success, 1.008615
2023-01-19 11:31, success, 1.077237
2023-01-19 11:46, success, 1.117240
2023-01-19 12:02, success, 1.135744
2023-01-19 12:22, success, 1.109350
2023-01-19 12:41, success, 0.963160
2023-01-19 12:55, success, 1.104283
2023-01-19 13:06, success, 0.941533
2023-01-19 13:21, success, 1.150317
2023-01-19 13:33, success, 0.966979
2023-01-19 13:46, success, 0.936240
2023-01-19 14:01, success, 1.125260
2023-01-19 14:20, success, 1.093886
2023-01-19 14:31, success, 1.063141
2023-01-19 14:46, success, 1.140898
2023-01-19 15:01, success, 1.107886
2023-01-19 15:20, success, 1.123120
2023-01-19 15:33, success, 1.070045
2023-01-19 15:46, success, 1.101480
2023-01-19 16:02, success, 1.031286
2023-01-19 16:21, success, 0.947179
2023-01-19 16:37, success, 1.085851
2023-01-19 16:49, success, 1.084302
2023-01-19 17:01, success, 1.095354
2023-01-19 17:20, success, 0.960811
2023-01-19 17:33, success, 0.939203
2023-01-19 17:46, success, 1.060481
2023-01-19 18:02, success, 0.993795
2023-01-19 18:20, success, 1.175066
2023-01-19 18:33, success, 1.089592
