2023-02-24 14:20, success, 0.754469
2023-02-24 14:32, success, 0.859406
2023-02-24 14:46, success, 0.855797
2023-02-24 15:02, success, 0.752775
2023-02-24 15:20, success, 0.737724
2023-02-24 15:31, success, 0.816936
2023-02-24 15:46, success, 1.351624
2023-02-24 16:02, success, 0.762660
2023-02-24 16:21, success, 0.888605
2023-02-24 16:37, success, 0.842729
2023-02-24 16:49, success, 0.758846
2023-02-24 17:02, success, 0.789042
2023-02-24 17:20, success, 0.731063
2023-02-24 17:32, success, 0.946099
2023-02-24 17:46, success, 0.850234
2023-02-24 18:02, success, 0.824922
2023-02-24 18:21, success, 0.787027
2023-02-24 18:34, success, 0.930135
2023-02-24 18:46, success, 0.889297
2023-02-24 19:01, success, 0.814029
2023-02-24 19:18, success, 0.879969
2023-02-24 19:31, success, 0.819101
2023-02-24 19:46, success, 0.738162
2023-02-24 20:02, success, 0.759384
2023-02-24 20:20, success, 0.753176
2023-02-24 20:32, success, 0.838295
2023-02-24 20:46, success, 0.736610
2023-02-24 21:02, success, 0.851169
2023-02-24 21:18, success, 0.770243
2023-02-24 21:31, success, 0.866974
2023-02-24 21:46, success, 0.841641
2023-02-24 22:01, success, 0.716303
2023-02-24 22:20, success, 0.747172
2023-02-24 22:32, success, 0.746718
2023-02-24 22:46, success, 0.806089
2023-02-24 23:02, success, 0.866373
2023-02-24 23:20, success, 0.881618
2023-02-24 23:31, success, 0.761281
2023-02-24 23:46, success, 0.854775
2023-02-25 00:07, success, 0.809442
2023-02-25 00:27, success, 0.825524
2023-02-25 00:49, success, 0.738367
2023-02-25 01:29, success, 0.850872
2023-02-25 02:06, success, 0.858863
2023-02-25 02:37, success, 0.766537
2023-02-25 02:57, success, 0.841023
2023-02-25 03:08, success, 0.784696
2023-02-25 03:21, success, 0.848351
2023-02-25 03:33, success, 0.755095
2023-02-25 03:46, success, 0.763815
2023-02-25 04:02, success, 0.762037
2023-02-25 04:21, success, 0.819354
2023-02-25 04:34, success, 0.872838
2023-02-25 04:46, success, 0.868920
2023-02-25 05:02, success, 0.820587
2023-02-25 05:19, success, 0.741333
2023-02-25 05:31, success, 0.754269
2023-02-25 05:46, success, 0.765163
2023-02-25 06:02, success, 0.772281
2023-02-25 06:21, success, 0.766292
2023-02-25 06:34, success, 0.752042
2023-02-25 06:46, success, 0.747211
2023-02-25 07:01, success, 0.731088
2023-02-25 07:19, success, 0.770891
2023-02-25 07:31, success, 0.874144
2023-02-25 07:46, success, 0.820794
2023-02-25 08:02, success, 0.889617
2023-02-25 08:21, success, 0.857035
2023-02-25 08:33, success, 0.842888
2023-02-25 08:46, success, 0.839659
2023-02-25 09:02, success, 0.833102
2023-02-25 09:19, success, 0.744564
2023-02-25 09:31, success, 0.827890
2023-02-25 09:46, success, 0.846335
2023-02-25 10:02, success, 0.763933
2023-02-25 10:20, success, 0.845763
2023-02-25 10:32, success, 0.906226
2023-02-25 10:46, success, 0.796736
2023-02-25 11:02, success, 0.724199
2023-02-25 11:18, success, 0.751031
2023-02-25 11:31, success, 0.868407
2023-02-25 11:46, success, 0.729603
2023-02-25 12:02, success, 0.878209
2023-02-25 12:22, success, 0.913514
2023-02-25 12:40, success, 0.759705
2023-02-25 12:52, success, 0.842268
2023-02-25 13:05, success, 0.848607
2023-02-25 13:21, success, 0.752469
2023-02-25 13:31, success, 0.923411
2023-02-25 13:46, success, 0.917338
2023-02-25 14:02, success, 0.852398
2023-02-25 14:19, success, 0.740077
2023-02-25 14:31, success, 0.732004
2023-02-25 14:46, success, 0.749765
2023-02-25 15:02, success, 0.826552
2023-02-25 15:20, success, 0.743561
2023-02-25 15:31, success, 0.746230
2023-02-25 15:46, success, 0.719091
2023-02-25 16:02, success, 0.831898
2023-02-25 16:21, success, 0.826128
2023-02-25 16:35, success, 0.861599
2023-02-25 16:47, success, 0.840145
2023-02-25 17:02, success, 0.736099
2023-02-25 17:19, success, 0.861580
2023-02-25 17:31, success, 0.759690
2023-02-25 17:46, success, 0.817162
2023-02-25 18:02, success, 0.765263
2023-02-25 18:21, success, 0.735060
